Mutant,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testNoEndPoints],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionBoundaryBoundary],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionOutsideOutside],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionBoundaryOutside],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testHalfInfiniteNeg],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testHalfInfinitePos],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionInsideOutside],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testNoSegments],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionInsideBoundary],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionParallel],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testNoEndPoints],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionBoundaryBoundary],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionBoundaryOutside],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testHalfInfiniteNeg],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testHalfInfinitePos],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionInsideOutside],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testNoSegments],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionInsideBoundary],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionInsideInside],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testIntersectionNotIntersecting],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testBug20041003],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testLineIntersection],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testSqueezedHexa],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionInsideInside],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testIntersectionOutsideOutside],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testIssue880Simplified],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testChoppedHexagon],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testConcentric],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testSingularPoint],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testEmptyDifference],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testSeveralSegments],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testSeveralSegments],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testHole],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testDifference],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testIntersection],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testUnlimitedSubHyperplane],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testSimplyConnected],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testDisjointPolygons],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testBug20040520],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testUnion],org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest[testTetrahedron],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testStair],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testXor],org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest[testBuildBox],org.apache.commons.math3.geometry.euclidean.twod.SubLineTest[testEndPoints],org.apache.commons.math3.geometry.euclidean.threed.SubLineTest[testEndPoints],org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest[testIssue780],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testOppositeHyperplanes],org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest[testIsometry],org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest[testCross],org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest[testBox],org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest[testIssue880Complete],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test3],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test7],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test6],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test5],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test4],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test2],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test0],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test05],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test02],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test00],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test01],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test10],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test06],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test07],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test13],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test03],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test14],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test11],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test12],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test09],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test08],org.apache.commons.math3.geometry.euclidean.threed.SubLine_ESTest[test1],org.apache.commons.math3.geometry.euclidean.twod.SubLine_ESTest[test04],Total,Equiv?
58, , , , , , , , , ,PASS, ,EXC,PASS, , ,PASS, ,EXC, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC,PASS,PASS, , ,PASS,EXC, ,PASS, , , , , , ,PASS,5,
59, , , , , , , , , ,EXC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, , , , , , , ,2,
6,EXC, , , ,EXC,EXC, , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , , , , , , , , , , , ,EXC, , , , , , , , , , , , ,PASS, , , , , , , , , , , , , , , , ,4,
60, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS,PASS,FAIL, , ,PASS,EXC, , , , , , , , ,PASS,3,
61, , , , , , , , , , , ,PASS,FAIL, , ,FAIL, ,PASS, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS,PASS,PASS, , ,PASS,EXC, , , , , , , , ,FAIL,5,
62, , , , , , , , , , , ,EXC,PASS, , ,PASS, ,EXC, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC,PASS,PASS, , ,PASS,PASS, , , , , , , , ,PASS,3,
63, , , , , , , , , , , ,FAIL,PASS, , ,PASS, ,FAIL, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS,FAIL,PASS, , ,FAIL,PASS, , , , , , , , ,PASS,4,
64, , , , , , , , , , , ,EXC,PASS, , ,PASS, ,EXC, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, ,FAIL, , , , , , , , , , , , ,PASS,5,
65, , , , , , , , , , , ,EXC,PASS, , ,PASS, ,EXC, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, ,PASS, , , , , , , , , , , , ,PASS,4,
66, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, ,FAIL, , , , , , , , , , , , ,PASS,1,
67, , , , , , , , , , , ,EXC,FAIL, , ,FAIL, ,EXC, , , , , ,EXC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, , , , , , , , , , , , , , ,FAIL,7,
68, , , , , , , , , , , ,EXC,PASS, , ,PASS, ,EXC, , , , , ,EXC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, , , , , , , , , , , , , , ,PASS,4,
69, , , , , , , , , , , ,PASS,FAIL, , ,FAIL, ,PASS, , , , , ,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , , , , , , , , , , , , ,FAIL,3,
7,FAIL, , , ,FAIL,FAIL, , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , , , , , , , , , , , ,FAIL, , , , , , , , , , , , ,FAIL, , , , , , , , , , , , , , , , ,6,
70, , , , , , , , , , , ,EXC,FAIL, , ,FAIL, ,EXC, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, ,FAIL, , , , , , , , , , , , ,FAIL,8,
71, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,PASS,FAIL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, ,PASS, , , , , , , , , , , , ,PASS,1,
72, , , , , , , , , , , ,EXC,PASS, , ,PASS, ,EXC, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC, ,PASS, , , , , , , , , , , , ,PASS,4,
73, , , , , , , , , , , ,PASS,FAIL, , ,FAIL, ,PASS, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, ,PASS, , , , , , , , , , , , ,FAIL,3,
74, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, ,FAIL, , , , , , , , , , , , ,PASS,1,
75, , , , , , , , , , , ,PASS,FAIL, , ,FAIL, ,PASS, , , , , ,PASS,FAIL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, ,FAIL, , , , , , , , , , , , ,FAIL,5,
76, , , , , , , , , , , ,PASS,FAIL, , ,FAIL, ,PASS, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, ,FAIL, , , , , , , , , , , , ,FAIL,4,
77, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , ,PASS,EXC, , , , , , , , , ,2,
78, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , ,PASS,EXC, , , , , , , , , ,2,
79, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , ,PASS,PASS, , , , , , , , , ,0,
8,EXC, , , ,EXC,EXC, ,EXC, , , , , , , , , , , , , , , , , , , , , , , ,EXC, , , , , , , , , , , , , ,EXC, , , , , , , , , , , , ,EXC, , , , , , , , , , , , , , , , ,7,
80, , , , , , , , , , , , , , , ,FAIL, ,FAIL, , , , , ,EXC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , , ,EXC, , , , , , , , , ,5,
81, , , , , , , , , , , , , , , ,PASS, ,PASS, , , , , ,EXC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , , ,EXC, , , , , , , , , ,2,
82, , , , , , , , , , , , , , , ,FAIL, ,FAIL, , , , , ,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , , ,PASS, , , , , , , , , ,3,
83, , , , , , , , , , , ,PASS,PASS, , ,FAIL, ,FAIL, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , ,PASS,EXC, , , , , , , , , ,5,
84, , , , , , , , , , , ,FAIL,FAIL, , ,PASS, ,PASS, , , , , ,PASS,FAIL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , ,FAIL,PASS, , , , , , , , , ,4,
85, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , ,PASS,EXC, , , , , , , , , ,2,
86, , , , , , , , , , , ,PASS,PASS, , ,FAIL, ,FAIL, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , ,PASS,PASS, , , , , , , , , ,3,
87, , , , , , , , , , , ,PASS,PASS, , ,PASS, ,PASS, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PASS, , , ,PASS,PASS, , , , , , , , , ,0,
88, , , , , , , , , , , ,FAIL,FAIL, , ,FAIL, ,FAIL, , , , , ,PASS,FAIL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , ,FAIL,PASS, , , , , , , , , ,7,
89, , , , , , , , , , , ,PASS,PASS, , ,FAIL, ,FAIL, , , , , ,PASS,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FAIL, , , ,PASS,PASS, , , , , , , , , ,3,
9, ,EXC,PASS,PASS, , ,PASS, ,EXC, , , , , , , , , ,EXC,PASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,EXC,PASS,PASS,PASS,PASS,PASS, , , , , , , , , , , , , , , ,PASS, ,4,
90, , , , , , , , , ,EXC, ,EXC,EXC, , ,EXC, ,EXC, , , , , ,EXC,EXC, , , , , , , , , , , , , , , , , , , ,EXC, ,EXC, , , , , , , , , , , , ,EXC,EXC,EXC, , ,EXC,EXC,EXC, ,EXC, , , , , ,EXC,17,
91, , , , , , , , , ,PASS, ,EXC,EXC, , ,EXC, ,EXC, , , , , ,EXC,EXC, , , , , , , , , , , , , , , , , , , ,EXC, ,EXC, , , , , , , , , , , , ,EXC,EXC,EXC, , ,EXC,EXC,EXC, ,EXC, , , , , ,EXC,16,
92, , , , , , , , , , , , , , , , , , , , ,EXC,EXC, , , , ,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,FAIL,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,EXC, , , , , , , , , , , ,FAIL, , , , , , , , ,FAIL, , ,26,
93, , , , , , , , , , , , , , , , , , , , ,EXC,EXC, , , , ,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,EXC, , , , , , , , , , , ,FAIL, , , , , ,EXC, ,EXC,FAIL, , ,28,
94, , , , , , , , , , , , , , , , , , , , ,EXC,EXC, , , , ,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,EXC, , , , , , , , , , , ,FAIL, , , , , ,EXC, ,EXC,FAIL, , ,28,
95, , , , , , , , , , , , , , , , , , , , ,FAIL,FAIL, , , , ,FAIL,FAIL,EXC,PASS, , ,FAIL,EXC,EXC,EXC,FAIL,FAIL,FAIL,EXC,FAIL,EXC,EXC,FAIL, , ,EXC,EXC,FAIL,EXC,FAIL,EXC, , , , , , , , , , , ,PASS, , , , , ,PASS, ,PASS,FAIL, , ,24,
96, , , , , , , , , , , , , , , , , , , , ,FAIL,EXC, , , , ,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,FAIL,EXC,EXC,EXC,FAIL,EXC,EXC,EXC, , ,EXC,EXC,FAIL,EXC,EXC,EXC, , , , , , , , , , , ,FAIL, , , , , ,EXC, ,EXC,FAIL, , ,28,
97, , , , , , , , , , , , , , , , , , , , ,EXC,EXC, , , , ,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,PASS,EXC,EXC,EXC,EXC,EXC,EXC,EXC,EXC, , ,EXC,EXC,EXC,EXC,EXC,PASS, , , , , , , , , , , ,FAIL, , , , , ,EXC, ,EXC,PASS, , ,25,
98, , , , , , , , , , , , , , , , , , , , ,FAIL,FAIL, , , , ,FAIL,FAIL,EXC,PASS, , ,FAIL,EXC,EXC,EXC,FAIL,FAIL,FAIL,EXC,FAIL,EXC,EXC,FAIL, , ,EXC,EXC,FAIL,EXC,FAIL,EXC, , , , , , , , , , , ,PASS, , , , , ,PASS, ,PASS,FAIL, , ,24,
99, , , , , , , , , , , , , , , , , , , , ,EXC,FAIL, , , , ,FAIL,FAIL,FAIL,PASS, , ,FAIL,EXC,EXC, ,FAIL,PASS,FAIL,EXC,PASS,FAIL,EXC,FAIL, , ,EXC,EXC,PASS,FAIL,FAIL, , , , , , , , , , , , ,FAIL, , , , , ,FAIL, ,PASS, , , ,20,
